"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"BP","GO:0009065","glutamine family amino acid catabolic process",22,-0.4311533361273,-0.87026748256849,0.629251700680272,0.844814863046404,0.774556524140146,1321,"tags=27%, list=10%, signal=24%","DDAH2/ALDH4A1/GAD1/GOT2/ASRGL1/PRODH"
"BP","GO:0034454","microtubule anchoring at centrosome",10,0.472281020646529,0.864735215497907,0.62962962962963,0.844860166288738,0.774598059775289,2477,"tags=60%, list=20%, signal=48%","KIF3A/DCTN1/HOOK3/NIN/NINL/PCM1"
"CC","GO:0042588","zymogen granule",10,0.474613022038013,0.869005054084784,0.62962962962963,0.844860166288738,0.774598059775289,1415,"tags=40%, list=11%, signal=36%","TMED10/RAB27B/TMED2/REG1A"
"BP","GO:0070278","extracellular matrix constituent secretion",10,0.474926722610412,0.869579432304989,0.62962962962963,0.844860166288738,0.774598059775289,1985,"tags=40%, list=16%, signal=34%","RIC1/ADTRP/BMP2/TNFRSF1A"
"BP","GO:0001824","blastocyst development",80,-0.363633479540719,-0.881715147560941,0.629793510324484,0.844926108586172,0.774658518035351,2688,"tags=24%, list=21%, signal=19%","ZNF830/ADA/NASP/GABPA/PPP4R4/RTF1/YAP1/PTPN18/PALB2/NODAL/MFNG/BRCA2/UBE2A/TAF8/CCDC62/NEK2/SMIM14/SALL4/ELF3"
"BP","GO:0002230","positive regulation of defense response to virus by host",14,0.4427068581929,0.873408529416119,0.630170316301703,0.844969812317142,0.774698587181187,176,"tags=7%, list=1%, signal=7%","HSP90AA1"
"MF","GO:0030547","receptor inhibitor activity",14,0.44485985156357,0.877656131952469,0.630170316301703,0.844969812317142,0.774698587181187,1650,"tags=21%, list=13%, signal=19%","FST/LRPAP1/PXDN"
"BP","GO:0035855","megakaryocyte development",14,0.442185122183657,0.872379205672556,0.630170316301703,0.844969812317142,0.774698587181187,441,"tags=14%, list=3%, signal=14%","MED1/SRF"
"CC","GO:0098839","postsynaptic density membrane",76,-0.369296101785765,-0.890354340587749,0.630402384500745,0.845127099847713,0.774842794022589,1926,"tags=22%, list=15%, signal=19%","GRM1/CNKSR2/GSG1L/GRIN2D/PTPRS/CACNG2/GRIK5/GRIN2B/RGS7BP/ADCY1/PLPPR4/CLSTN2/SIGMAR1/LRRC4B/ACTN2/LIN7A/EPHA4"
"BP","GO:0045058","T cell selection",32,-0.41416738268497,-0.876729345554813,0.630615640599002,0.845259114920103,0.774963830169179,2509,"tags=25%, list=20%, signal=20%","CD3E/SHH/TOX/CD3D/SLAMF6/ITPKB/GATA3/LOXL3"
"BP","GO:0045685","regulation of glial cell differentiation",60,-0.372601223526036,-0.873296206604452,0.630914826498423,0.845402717127608,0.775095489816244,2217,"tags=23%, list=17%, signal=19%","DAG1/NOG/PPARG/TNFRSF1B/CXCR4/SPINT1/ASPA/F2/BIN1/PTN/DUSP10/EPHA4/HES1/PTPRZ1"
"BP","GO:0036230","granulocyte activation",380,-0.332839970863847,-0.928133457740301,0.630952380952381,0.845402717127608,0.775095489816244,2267,"tags=27%, list=18%, signal=23%","GHDC/GRN/STBD1/QSOX1/CYBB/HMOX2/ATG7/DOK3/VAMP2/GYG1/MOSPD2/PRKCD/ATP6AP2/FOLR3/CRACR2A/PLD1/LAMP2/ORM1/HSPA8/CTSG/AP1M1/STK11IP/TNFRSF1B/MGAM/NPC2/CTSB/C5AR1/B4GALT1/CDA/ADAM10/GUSB/CTSA/YPEL5/AMPD3/HEXB/CST3/SLC27A2/GAA/DNASE1L3/DSP/TTR/PLAC8/ARSB/CD53/GLA/CLEC4C/FRK/TRPM2/TMBIM1/BRI3/CTSS/LAMTOR1/METTL7A/CTSH/RAB37/CTSD/RAB27A/PRCP/CYB5R3/BPI/CLEC4D/CTSC/PGRMC1/ALDOA/GNS/CD93/GLIPR1/CYBA/EEF2/PLAU/ORMDL3/SELL/FPR2/ITGAM/MAPK14/HEBP2/GSN/GM2A/AGA/SIRPA/PSAP/SERPINA1/LTF/APRT/CEACAM8/SIGLEC5/PGLYRP1/ADGRE5/ACLY/CD58/ATP11A/RNASET2/STOM/CRISPLD2/DSC1/LYZ/PGM1/MAN2B1/ARSA/AHSG/GLB1/AOC1"
"BP","GO:0048278","vesicle docking",63,-0.370013199892121,-0.871725797853529,0.63182527301092,0.846103305321587,0.775737814164593,1055,"tags=29%, list=8%, signal=26%","VPS18/STX11/STXBP3/STX3/BLOC1S6/RAB8B/VPS33A/RAB12/CTBP2/CLN3/EXOC4/STX1B/EXOC6B/VAMP3/STX7/NDRG4/CAV2/STX2"
"BP","GO:0032720","negative regulation of tumor necrosis factor production",29,-0.420563022187686,-0.873823090513167,0.631932773109244,0.846103305321587,0.775737814164593,1029,"tags=14%, list=8%, signal=13%","BPI/ZC3H12A/SIRPA/LBP"
"BP","GO:0045792","negative regulation of cell size",10,0.469542385179868,0.859720839677359,0.631944444444444,0.846103305321587,0.775737814164593,230,"tags=10%, list=2%, signal=10%","TSC1"
"BP","GO:0007018","microtubule-based movement",273,-0.337213680805438,-0.920347287550768,0.631979695431472,0.846103305321587,0.775737814164593,2062,"tags=16%, list=16%, signal=13%","SLC22A16/ZMYND10/SPAST/BAG3/CFAP44/IFT172/DYNC2LI1/HSPA8/KIF1A/KIF13A/KIF14/NEFH/IFT88/MGARP/RGN/CFAP43/BLOC1S1/TERF2/SOD1/CFAP221/DNAI1/CCDC65/SLC9A3R1/DNAH10/NEK10/CLN3/IQCG/BLOC1S3/APOB/MAP2/ENKUR/NDE1/BICD1/PLA2G3/MAK/KLC2/DAW1/CCSAP/SORD/PRKCZ/TTLL9/DDX4/CCR6"
"BP","GO:0070268","cornification",30,-0.418242647175046,-0.873122015080536,0.632107023411371,0.846103305321587,0.775737814164593,2464,"tags=30%, list=19%, signal=24%","TMEM79/KRT18/KRT19/DSG2/ST14/KAZN/DSP/DSC1/PERP"
"MF","GO:0050699","WW domain binding",15,-0.456277743598016,-0.875060312504899,0.632203389830508,0.846103305321587,0.775737814164593,546,"tags=20%, list=4%, signal=19%","DAZAP2/NDFIP1/PRRG4"
"BP","GO:1901985","positive regulation of protein acetylation",38,-0.404111350949442,-0.878539656063162,0.632279534109817,0.846103305321587,0.775737814164593,799,"tags=13%, list=6%, signal=12%","CAMK1/GATA3/ARRB1/KAT7/SOX4"
"BP","GO:0023058","adaptation of signaling pathway",16,-0.455629386023019,-0.879857757605523,0.63265306122449,0.846405590037044,0.776014959618285,1407,"tags=25%, list=11%, signal=22%","ADM/DRD2/APLNR/ARRB1"
"BP","GO:0050857","positive regulation of antigen receptor-mediated signaling pathway",16,0.426419360747525,0.866218641735016,0.632850241545894,0.846405590037044,0.776014959618285,1095,"tags=12%, list=9%, signal=11%","SLC39A10/CCR7"
"BP","GO:0051444","negative regulation of ubiquitin-protein transferase activity",16,0.425934604054575,0.865233917956519,0.632850241545894,0.846405590037044,0.776014959618285,965,"tags=12%, list=8%, signal=12%","RPL5/BAG5"
"BP","GO:0099150","regulation of postsynaptic specialization assembly",10,-0.506923270646702,-0.883325608625434,0.633333333333333,0.846897887537074,0.776466315598329,1702,"tags=30%, list=13%, signal=26%","CBLN1/PTPRS/LRRC4B"
"MF","GO:0051117","ATPase binding",74,0.339161511597436,0.896951487170076,0.633633633633634,0.8471456205661,0.776693446112091,1281,"tags=14%, list=10%, signal=12%","SDF2L1/DERL1/SYVN1/DNAJC10/NSFL1C/ESR1/CLPP/FBL/PPP3CA/VCPKMT"
"CC","GO:0031901","early endosome membrane",132,0.314479776913098,0.913129721448746,0.633802816901408,0.847201566875621,0.77674473969242,1388,"tags=13%, list=11%, signal=12%","SLC39A14/CFTR/STX12/PLEKHF2/SYNDIG1/EEA1/NSG1/DNAJC13/STAM/RCC2/GPNMB/GRIPAP1/TMEM165/NTRK2/RAB21/CLVS2/RAB14"
"BP","GO:0098810","neurotransmitter reuptake",27,-0.423212867508759,-0.876721700234933,0.633943427620632,0.847201566875621,0.77674473969242,1993,"tags=33%, list=16%, signal=28%","SNCA/PER2/ITGB1/GPM6B/SLC18A2/TOR1A/PARK7/SLC29A1/ATP1A2"
"BP","GO:0071305","cellular response to vitamin D",18,-0.448845228303346,-0.881775001582059,0.634020618556701,0.847201566875621,0.77674473969242,1123,"tags=22%, list=9%, signal=20%","CYP27B1/PTN/PHEX/BGLAP"
"BP","GO:0044319","wound healing, spreading of cells",25,-0.426803649327914,-0.875568932749401,0.634390651085142,0.847388491672589,0.776916119041137,1914,"tags=16%, list=15%, signal=14%","AJUBA/TOR1A/HBEGF/DDR1"
"BP","GO:0090505","epiboly involved in wound healing",25,-0.426803649327914,-0.875568932749401,0.634390651085142,0.847388491672589,0.776916119041137,1914,"tags=16%, list=15%, signal=14%","AJUBA/TOR1A/HBEGF/DDR1"
"BP","GO:0006875","cellular metal ion homeostasis",406,-0.333750785469541,-0.932020835758722,0.634958382877527,0.847594841551203,0.777105308000432,1966,"tags=19%, list=16%, signal=17%","KCNJ2/TRDN/ABL1/GNA13/GRM1/TPCN1/TMTC4/MCOLN3/LPAR4/HPX/PTGER4/ADCYAP1/CD40/C5AR1/CXCR4/ADORA1/RGN/GRIN2D/PTK2B/SLC40A1/GRIK2/HEXB/HCRTR2/CDK5/ALAS2/SOD1/BAX/SMAD3/APLNR/LPAR3/PKD2/GRIN2B/PTH1R/TMEM38A/SLC39A12/ABCG2/F2/TRPM2/SLC8A3/GPR157/HRC/ADCY8/RASA3/SLC8A1/CLN3/CASQ1/GRINA/GATA2/SLC31A2/EDNRA/BOK/GLP1R/FPR2/CXCL12/CCR9/SWAP70/CMKLR1/LYN/GPR18/LTF/PDPK1/GPR4/NEDD4L/NDFIP1/PTGIR/P2RY6/SCGN/SLC30A4/ATP1A2/CAV2/SCARA5/PTGER3/CAV1/ATP2A1/WNT5A/EPO/P2RY4/C7/CCR6"
"BP","GO:1905898","positive regulation of response to endoplasmic reticulum stress",24,-0.435480606970309,-0.888007413052917,0.634974533106961,0.847594841551203,0.777105308000432,1638,"tags=25%, list=13%, signal=22%","SIRT1/DAB2IP/BAX/BOK/PIK3R1/CAV1"
"BP","GO:0031442","positive regulation of mRNA 3'-end processing",10,-0.503797833188953,-0.87787946104364,0.635087719298246,0.847594841551203,0.777105308000432,1184,"tags=20%, list=9%, signal=18%","CCNB1/CPEB1"
"BP","GO:0043518","negative regulation of DNA damage response, signal transduction by p53 class mediator",10,-0.504644172144697,-0.879354226390735,0.635087719298246,0.847594841551203,0.777105308000432,3471,"tags=60%, list=27%, signal=44%","DYRK1A/MIF/CD74/SNAI2/SIRT1/PTTG1IP"
"BP","GO:0034204","lipid translocation",39,-0.398173163653813,-0.873200297493825,0.635157545605307,0.847594841551203,0.777105308000432,1133,"tags=18%, list=9%, signal=16%","XKR5/SLC4A1/ATP8B1/ATP11C/ABCB1/ATP11A/XKR9"
"BP","GO:0150076","neuroinflammatory response",25,0.392716411474476,0.877606057970584,0.635235732009926,0.847594841551203,0.777105308000432,511,"tags=12%, list=4%, signal=12%","IL1B/SYT11/LRRK2"
"BP","GO:0072524","pyridine-containing compound metabolic process",36,-0.404864068673012,-0.876379147068686,0.636060100166945,0.84854104667199,0.777972822744238,1921,"tags=25%, list=15%, signal=21%","NMRK2/NMNAT3/IDO2/NAMPT/AOX1/NADK/PDXP/HAAO/ACMSD"
"BP","GO:0099068","postsynapse assembly",28,-0.41641490107692,-0.867104063628792,0.636515912897823,0.848995323778222,0.778389320265519,1702,"tags=21%, list=13%, signal=19%","CBLN1/PTPRS/NLGN2/LRRC4B/CDH2/WNT5A"
"BP","GO:0009129","pyrimidine nucleoside monophosphate metabolic process",17,0.423339146209231,0.869697422604033,0.637019230769231,0.849363533079133,0.778726907740296,181,"tags=12%, list=1%, signal=12%","UPP1/CMPK1"
"BP","GO:1900087","positive regulation of G1/S transition of mitotic cell cycle",30,-0.416426855802475,-0.869331374807734,0.637123745819398,0.849363533079133,0.778726907740296,1837,"tags=23%, list=14%, signal=20%","ANXA1/TERT/AIF1/UBE2E2/PLCB1/RGCC/CYP1A1"
"BP","GO:0048668","collateral sprouting",20,-0.432832644423584,-0.865033588470164,0.637137989778535,0.849363533079133,0.778726907740296,3404,"tags=45%, list=27%, signal=33%","DVL1/SEMA4D/WNT3A/BDNF/DCC/ABL1/PTPRS/LPAR3/FGF13"
"BP","GO:0051783","regulation of nuclear division",118,-0.35503372668035,-0.897848112560296,0.637784090909091,0.850070958453311,0.779375500660331,1307,"tags=14%, list=10%, signal=13%","SMPD3/CCNB1/PLCB1/LCMT1/IGF2/PDXP/FGF8/NEK2/BTC/RGCC/FBXO43/HOXA13/CAV2/WNT5A/NANOS2/ESPL1/MSX1"
"BP","GO:0006474","N-terminal protein amino acid acetylation",13,-0.477195148815212,-0.872661675816367,0.638743455497382,0.851021967836875,0.78024742012432,628,"tags=15%, list=5%, signal=15%","KAT2B/SOX4"
"MF","GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding",30,-0.414813867844994,-0.865964106296862,0.638795986622074,0.851021967836875,0.78024742012432,2653,"tags=30%, list=21%, signal=24%","COMMD1/RACGAP1/PARD3/IQGAP1/ADAP1/DAPP1/MYO10/BTK/HIP1R"
"BP","GO:0060193","positive regulation of lipase activity",53,-0.38116089715161,-0.875658929831606,0.63884430176565,0.851021967836875,0.78024742012432,1075,"tags=17%, list=8%, signal=16%","P2RY12/PLCB2/APOA1/EDNRA/PDPK1/P2RY6/APOC2/NTF3/PRKCZ"
"BP","GO:0048670","regulation of collateral sprouting",15,-0.454562081621954,-0.871769975147903,0.638983050847458,0.851040005917062,0.780263958082283,3362,"tags=60%, list=27%, signal=44%","NGF/RND2/SEMA4D/WNT3A/BDNF/DCC/PTPRS/LPAR3/FGF13"
"BP","GO:1990089","response to nerve growth factor",48,-0.384301747545136,-0.871152914709175,0.63915857605178,0.851040005917062,0.780263958082283,1362,"tags=17%, list=11%, signal=15%","EEF2K/E2F1/PTN/EEF2/PDPK1/SORT1/NTRK1/NTF3"
"CC","GO:0030018","Z disc",104,-0.354986215320682,-0.891407257168165,0.639204545454545,0.851040005917062,0.780263958082283,2711,"tags=30%, list=21%, signal=24%","PDE4B/MYO18B/FHL3/CAB39/FKBP1B/MYL9/NRAP/MYZAP/KRT19/SYNPO2L/BAG3/LDB3/MYH7/C10orf71/MYH6/SLC2A1/CACNA1D/FBXO32/HRC/PPP1R12A/SLC8A1/SLC4A1/CASQ1/BIN1/TTN/SCN8A/IGFN1/ACTN2/TRIM54/MYOZ1/PGM5"
"BP","GO:0051443","positive regulation of ubiquitin-protein transferase activity",26,-0.418962580158807,-0.869022941588926,0.639669421487603,0.851444824080469,0.780635109873371,104,"tags=8%, list=1%, signal=8%","CDC20/CDC20B"
"BP","GO:0045056","transcytosis",17,-0.449202366496626,-0.875395875502646,0.639931740614334,0.851444824080469,0.780635109873371,1716,"tags=41%, list=14%, signal=36%","RAB11B/VPS35/PIGR/SRC/IGF1R/RAB17/MAL2"
"BP","GO:0120033","negative regulation of plasma membrane bounded cell projection assembly",24,-0.430843654393643,-0.878552001730008,0.640067911714771,0.851444824080469,0.780635109873371,2311,"tags=29%, list=18%, signal=24%","EVL/YAP1/PRKCD/EVI5L/LIMK2/TACSTD2/MAK"
"CC","GO:0000792","heterochromatin",52,-0.384616709451662,-0.878278796339316,0.640194489465154,0.851444824080469,0.780635109873371,1638,"tags=15%, list=13%, signal=13%","SIRT1/CBX5/CBX8/UBE2A/PCGF2/RNF2/SALL4/CBX6"
"BP","GO:0006333","chromatin assembly or disassembly",111,0.33071399658281,0.922630250120315,0.64041095890411,0.851444824080469,0.780635109873371,1418,"tags=13%, list=11%, signal=11%","CENPO/SET/PADI2/GRWD1/TPR/CENPP/IPO4/LIN54/RSF1/SETDB2/MAP1S/SMARCA4/DAXX/RBBP4"
"BP","GO:0020027","hemoglobin metabolic process",13,-0.476568746921659,-0.871516155105356,0.640488656195462,0.851444824080469,0.780635109873371,1811,"tags=38%, list=14%, signal=33%","CAT/SLC6A9/HPX/ALAS2/EPO"
"BP","GO:0002092","positive regulation of receptor internalization",20,-0.432800186628616,-0.864968720250965,0.640545144804089,0.851444824080469,0.780635109873371,798,"tags=30%, list=6%, signal=28%","PLCG2/MAGI2/AHI1/ARRB1/ANGPT1/NTF3"
"BP","GO:0006555","methionine metabolic process",15,-0.454130306581129,-0.87094190670175,0.640677966101695,0.851444824080469,0.780635109873371,111,"tags=20%, list=1%, signal=20%","MTAP/MTHFD1/BHMT"
"BP","GO:0010573","vascular endothelial growth factor production",27,0.389863651743171,0.884132931999137,0.640897755610973,0.851444824080469,0.780635109873371,1580,"tags=19%, list=12%, signal=16%","IL1B/ARNT/ISL1/SULF2/NUTF2"
"BP","GO:0043984","histone H4-K16 acetylation",20,0.408921935507714,0.878988383043092,0.640963855421687,0.851444824080469,0.780635109873371,1588,"tags=10%, list=13%, signal=9%","KMT2A/HCFC1"
"BP","GO:0043368","positive T cell selection",25,-0.424531029583781,-0.870906753203726,0.641068447412354,0.851444824080469,0.780635109873371,2509,"tags=28%, list=20%, signal=23%","CD3E/SHH/TOX/CD3D/SLAMF6/ITPKB/LOXL3"
"BP","GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator",25,-0.424093620005689,-0.870009426674143,0.641068447412354,0.851444824080469,0.780635109873371,1107,"tags=32%, list=9%, signal=29%","CD74/ANKRD1/KMT5A/SNAI2/SIRT1/PTTG1IP/SMYD2/MSX1"
"BP","GO:0032814","regulation of natural killer cell activation",19,0.413371878590102,0.875355979454112,0.641148325358852,0.851444824080469,0.780635109873371,2130,"tags=26%, list=17%, signal=22%","CLNK/HAVCR2/AP1G1/IL12B/PGLYRP2"
"BP","GO:0046628","positive regulation of insulin receptor signaling pathway",19,0.413322118256683,0.875250607009458,0.641148325358852,0.851444824080469,0.780635109873371,899,"tags=16%, list=7%, signal=15%","INS/OPA1/ADIPOR1"
"MF","GO:0003724","RNA helicase activity",65,0.340718471397541,0.894619963537468,0.641242937853107,0.851444824080469,0.780635109873371,1920,"tags=26%, list=15%, signal=22%","SKIV2L/TDRD9/SNRNP200/DDX6/DHX9/DDX47/EIF4A3/UPF1/TDRD12/DHX33/DDX56/DHX30/DDX10/EIF4A1/AQR/DHX29/DHX57"
"BP","GO:0007215","glutamate receptor signaling pathway",44,0.356958735996034,0.886971244143243,0.641943734015345,0.852221679698757,0.781347358927903,1951,"tags=20%, list=15%, signal=17%","GRIK1/TRPM1/GRM7/GRM4/GRIA2/GRIN1/GRM3/GNAQ/GRIA3"
"BP","GO:1901070","guanosine-containing compound biosynthetic process",10,-0.501436441751351,-0.873764681451531,0.642105263157895,0.852282472583767,0.781403096022225,300,"tags=30%, list=2%, signal=29%","NME2/NME5/NME4"
"MF","GO:0030742","GTP-dependent protein binding",20,-0.432278856734512,-0.863926821321012,0.642248722316865,0.852319263135952,0.78143682691815,897,"tags=25%, list=7%, signal=23%","GCHFR/RAB32/MRAS/GCH1/PARD6A"
"BP","GO:0060143","positive regulation of syncytium formation by plasma membrane fusion",16,0.424097923843033,0.861502927329464,0.642512077294686,0.852515123819472,0.781616399007703,451,"tags=12%, list=4%, signal=12%","ADGRB1/CXCL9"
"BP","GO:0015872","dopamine transport",34,-0.406527661351235,-0.868499427326583,0.642857142857143,0.852819311835705,0.781895289475716,1796,"tags=18%, list=14%, signal=15%","SLC18A2/TOR1A/SYT7/PARK7/CXCL12/SYT4"
"BP","GO:0010517","regulation of phospholipase activity",56,-0.373281681981522,-0.868899206025012,0.643081761006289,0.852857991801852,0.781930752654032,1075,"tags=16%, list=8%, signal=15%","P2RY12/PLCB2/EDNRA/BICD1/PDPK1/P2RY6/APOC2/NTF3/PRKCZ"
"BP","GO:0032409","regulation of transporter activity",218,-0.342626235634514,-0.917428488726693,0.643137254901961,0.852857991801852,0.781930752654032,2185,"tags=23%, list=17%, signal=19%","WNK4/VAMP2/TMSB4X/KCNA1/PRKCD/PPARG/STAC2/CRACR2A/ITGB1/KCNE4/TLR9/TRDN/SUMO1/ACTB/GSG1L/RGN/CACNG2/PTK2B/PDZK1/CDK5/PARK7/FXYD3/PKD2/GRIN2B/HECW1/RRAD/CTSS/CACNA1D/NLGN2/HRC/SLC9A3R1/CASQ1/KCNJ11/FGF13/KCNAB1/ACTN2/PM20D1/SLMAP/NEDD4L/NDFIP1/CHP1/P2RY6/ABCB1/STOM/ATP1A2/LRRC52/CAV1/ATP2A1/EPO/SGK2"
"MF","GO:0033549","MAP kinase phosphatase activity",12,-0.485002517931923,-0.869142652615806,0.64323374340949,0.852857991801852,0.781930752654032,685,"tags=25%, list=5%, signal=24%","DUSP3/DUSP5/DUSP10"
"BP","GO:0140289","protein mono-ADP-ribosylation",10,0.464617953771234,0.850704323939504,0.643518518518518,0.852928432392075,0.781995335110033,1963,"tags=30%, list=15%, signal=25%","PARP6/PARP4/PARP16"
"MF","GO:1990756","ubiquitin ligase-substrate adaptor activity",10,0.465005726394616,0.851414326307554,0.643518518518518,0.852928432392075,0.781995335110033,187,"tags=10%, list=1%, signal=10%","PDCD6"
"BP","GO:1902287","semaphorin-plexin signaling pathway involved in axon guidance",11,-0.483778901589376,-0.862496853364998,0.643979057591623,0.853231698471521,0.782273380313379,1014,"tags=36%, list=8%, signal=33%","SEMA3F/SEMA3A/PLXNA4/PLXNA2"
"BP","GO:1904889","regulation of excitatory synapse assembly",11,-0.482833876609005,-0.860812031911969,0.643979057591623,0.853231698471521,0.782273380313379,1702,"tags=27%, list=13%, signal=24%","CBLN1/PTPRS/LRRC4B"
"BP","GO:0009062","fatty acid catabolic process",91,-0.357335978132803,-0.884603716647766,0.644699140401146,0.854032104679626,0.783007221392138,440,"tags=7%, list=3%, signal=6%","HSD17B4/EHHADH/PEX2/ABCB11/PLA2G15/PECR"
"BP","GO:0000726","non-recombinational repair",72,0.335692161854955,0.888894663497446,0.644970414201183,0.854237793197395,0.783195803992122,2131,"tags=15%, list=17%, signal=13%","PSMD14/RIF1/ERCC6/SIRT7/TP53BP1/HSF1/PRPF19/UVRAG/PRKDC/PNKP/ERCC4"
"BP","GO:0051702","biological process involved in interaction with symbiont",60,-0.369396972627518,-0.86578613959983,0.645110410094637,0.854263195605445,0.78321909382963,1405,"tags=20%, list=11%, signal=18%","JUN/CSF1R/F2/CRP/FN1/ZC3H12A/HPN/LTF/STOM/PLG/CAV2/SFTPD"
"BP","GO:0002204","somatic recombination of immunoglobulin genes involved in immune response",35,-0.406104083758205,-0.873919184492418,0.645484949832776,0.854263195605445,0.78321909382963,684,"tags=11%, list=5%, signal=11%","SWAP70/BCL6/NDFIP1/CCR6"
"BP","GO:0002208","somatic diversification of immunoglobulins involved in immune response",35,-0.406104083758205,-0.873919184492418,0.645484949832776,0.854263195605445,0.78321909382963,684,"tags=11%, list=5%, signal=11%","SWAP70/BCL6/NDFIP1/CCR6"
"BP","GO:0045190","isotype switching",35,-0.406104083758205,-0.873919184492418,0.645484949832776,0.854263195605445,0.78321909382963,684,"tags=11%, list=5%, signal=11%","SWAP70/BCL6/NDFIP1/CCR6"
"BP","GO:0071375","cellular response to peptide hormone stimulus",258,-0.335982737228185,-0.913536144197895,0.645569620253165,0.854263195605445,0.78321909382963,2248,"tags=22%, list=18%, signal=19%","CCNA2/PLA2G1B/RAB8B/VAMP2/PXN/STAT6/PRKCD/SREBF1/PPARG/RAB12/SYAP1/PIK3R3/ARID1B/PCK1/GHSR/SRC/MGARP/GNAI2/LPIN1/SIRT1/PRKAR2B/GHR/CSK/SLC2A8/GPT/CFLAR/EEF2K/ATP6V0E1/IGF1R/ADCY1/ATP6V1C1/ADCY8/AGTRAP/GRB14/GLP1R/IGF2/PIK3R1/VWA2/INHBB/PRLR/CPS1/ACTN2/CPEB1/KAT2B/LYN/UCP2/CA2/PDPK1/APRT/SLC25A33/PID1/ERRFI1/BCAR3/CAV2/CAV1/BGLAP/AHSG/PRKCZ"
"BP","GO:0007512","adult heart development",13,-0.472228625677499,-0.863579239804396,0.645724258289703,0.854314307949223,0.783265955457034,2241,"tags=46%, list=18%, signal=38%","MEF2D/MYH7/MYH6/APLNR/HAND2/SCUBE1"
"BP","GO:2000737","negative regulation of stem cell differentiation",18,-0.445243120847163,-0.874698512610836,0.646048109965636,0.854589236893649,0.783518020160077,355,"tags=22%, list=3%, signal=22%","YAP1/ZFP36L2/HES1/OCIAD2"
"BP","GO:0002200","somatic diversification of immune receptors",57,-0.372733673961885,-0.868788176215901,0.646687697160883,0.85524847964723,0.78412243752785,839,"tags=16%, list=7%, signal=15%","POLL/CD40/YY1/PARP3/POLQ/SWAP70/BCL6/NDFIP1/CCR6"
"BP","GO:0045648","positive regulation of erythrocyte differentiation",24,-0.428934743268118,-0.874659458174237,0.646859083191851,0.85524847964723,0.78412243752785,934,"tags=17%, list=7%, signal=15%","GATA2/MAPK14/ETS1/KAT7"
"BP","GO:0045332","phospholipid translocation",37,-0.40159449724727,-0.871916946006197,0.647157190635452,0.85524847964723,0.78412243752785,1133,"tags=19%, list=9%, signal=17%","XKR5/SLC4A1/ATP8B1/ATP11C/ABCB1/ATP11A/XKR9"
"CC","GO:0005776","autophagosome",78,0.342126743166291,0.906156680721273,0.647239263803681,0.85524847964723,0.78412243752785,1997,"tags=19%, list=16%, signal=16%","ENTPD4/VMP1/LRRK2/RPN2/FTH1/PIP4K2C/MAP1LC3C/RAB24/ATG16L1/UVRAG/NCOA4/RAB7A/PIK3R4/SH3GLB1/TMEM150B"
"BP","GO:1902893","regulation of pri-miRNA transcription by RNA polymerase II",46,-0.38116230880263,-0.862300792573529,0.647249190938511,0.85524847964723,0.78412243752785,1621,"tags=28%, list=13%, signal=25%","TERT/YY1/SMAD1/WT1/SMAD3/JUN/SMAD6/NFATC4/GATA2/GATA3/ETS1/SPI1/SOX9"
"BP","GO:0071805","potassium ion transmembrane transport",163,0.314249762511903,0.924903794587464,0.647286821705426,0.85524847964723,0.78412243752785,1666,"tags=15%, list=13%, signal=13%","KCNG3/KCNK16/RGS4/KCNJ15/ABCC8/NPPA/KCND1/KCNJ12/KCNJ1/AKAP9/NOS1AP/KCNJ5/KCNIP3/KCNQ5/SLC9A8/KCNQ2/ABCB8/SLC24A4/FLNA/SLC9A3/KCNS1/GAL/KCNH7/KCNMA1"
"BP","GO:1900745","positive regulation of p38MAPK cascade",23,-0.428066392878726,-0.868158981475761,0.647359454855196,0.85524847964723,0.78412243752785,1406,"tags=26%, list=11%, signal=23%","HAND2/ZC3H12A/XDH/SPI1/GADD45A/GADD45B"
"BP","GO:0007617","mating behavior",18,-0.443771205044183,-0.871806873182234,0.647766323024055,0.85555772156217,0.784405961591206,1502,"tags=11%, list=12%, signal=10%","HEXB/PPP1R1B"
"BP","GO:0007626","locomotory behavior",127,-0.351121973740639,-0.900089171699308,0.64804469273743,0.85555772156217,0.784405961591206,2042,"tags=24%, list=16%, signal=21%","ADORA2A/BTBD9/GRM1/MCOLN3/ID2/SLC18A2/GHSR/ZFHX3/SOBP/GRIN2D/HEXB/SOD1/GAA/PARK7/KALRN/EN1/ALK/GAD1/NLGN2/ADCY8/NCOR1/CXCL12/ANKH/FZD4/DSCAM/PREX2/EPHA4/TMOD1/PPP1R1B/RASD2/ATP1A2"
"MF","GO:0016307","phosphatidylinositol phosphate kinase activity",15,0.430669636917143,0.862005852226281,0.648058252427185,0.85555772156217,0.784405961591206,1593,"tags=13%, list=13%, signal=12%","PIP5K1B/PIP4K2C"
"BP","GO:0060716","labyrinthine layer blood vessel development",15,0.431319217043806,0.863306017881518,0.648058252427185,0.85555772156217,0.784405961591206,850,"tags=20%, list=7%, signal=19%","PLCD3/TMED2/HEY1"
